tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,latitude,longitude
1.41E+18,03/07/2021 12:15,SaturdayMorning,hi,2,Twitter for Android,http://twitter.com/download/android,"RT @UmakantSingh94: #SaturdayMorning
पुण्यात्माओं गीता ज्ञानदाता ब्रह्म (काल) अ 4 के 34 में अर्जुन को तत्वदर्शी संत की शरण में जाने के लिए…",14/02/2020 16:23,sanjay gulati,367,Business man,,#SaturdayMorning,15:17.7,Canada,-33.8183,148.6578
1.41E+18,03/07/2021 12:15,SaturdayMotivation,en,14,Twitter for Android,http://twitter.com/download/android,"RT @MThakur27417705: #SaturdayMotivation

A living being who has obtained human life should first of all go in the refuge of a Complete Gur…",07/10/2018 08:05,Ramsingh,22,Solan,Solan,#SaturdayMorning,15:17.7,Canada,-31.4333,152.9
1.41E+18,03/07/2021 12:15,,en,0,Twitter for Android,http://twitter.com/download/android,The recitation of mantras which are not certified in the scriptures is useless. The mantras that are certified by t… https://t.co/Mjgt41wpfD,27/10/2020 15:08,Suman Verma,601,Delhi,,#SaturdayMorning,15:17.7,Canada,-16.9833,145.4167
1.41E+18,03/07/2021 12:14,,en,1,Hootsuite Inc.,https://www.hootsuite.com,Fox Pro Workforce's team has helped many organizations to grow their business by finding right personells.… https://t.co/SAn5Aka3DJ,15/10/2020 14:39,Fox Pro Technologies - Workforce Management Servic,0,"COMMITTED TO DELIVER QUALITY EVERY TIME, ON TIME","Koramangala, Bangalore, India",#SaturdayMorning,15:17.7,Canada,-37.4167,144.9833
1.41E+18,03/07/2021 12:14,"quotes, SaturdayMorning, IQRTG",en,9,Twitter for Android,http://twitter.com/download/android,"RT @thoughtprovoke4: 🧐 Genius is 1% inspiration and 99% taking really good notes. #quotes Thomas Edison

#SaturdayMorning #IQRTG #ThinkBIGS…",03/06/2019 07:00,Gaurav Verma,1349,,PlaNet EarTH,#SaturdayMorning,15:17.7,Canada,-38.3403,143.5847
1.41E+18,03/07/2021 12:14,SaturdayMorning,en,0,Twitter for iPhone,http://twitter.com/download/iphone,If you like music you must listen to this to wake you up on a #SaturdayMorning https://t.co/z6HonESBB0,28/01/2017 05:05,Intuitive Di 💙,2466,want to grow? follow me for mediations that make positive growth. I follow both Russell Crowe & Paris Hilton I like their positivity!,Australia,#SaturdayMorning,15:17.7,Canada,-23.8427,151.2555
1.41E+18,03/07/2021 12:14,,en,763,Twitter for Android,http://twitter.com/download/android,RT @SatlokChannel: The recitation of mantras which are not certified in the scriptures is useless. The mantras that are certified by the sc…,27/10/2020 15:08,Suman Verma,601,Delhi,,#SaturdayMorning,15:17.7,Canada,-33.42,149.5778
1.41E+18,03/07/2021 12:14,"SaturdayMorning, mindset, beauty",en,24,Twitter for Android,http://twitter.com/download/android,"RT @BethFratesMD: Let's take a moment today to appreciate
the beauty that's in and 
around us. 
☀️💙
🙏
#SaturdayMorning #mindset #beauty #na…",30/03/2013 16:21,Carlos Arciniegas,2776,,"Bogotá, D.C., Colombia",#SaturdayMorning,15:17.7,Canada,-36.1333,144.75
1.41E+18,03/07/2021 12:14,ukgifthour,en,20,Twitter Web App,https://mobile.twitter.com,"RT @samylovesbags: Morning  #ukgifthour  lovely handmade glasses cases - padded and button fastened, perfect to pop in your bag or pocket x…",04/06/2011 03:25,Lila McRainey,10122,"Artist, #vintage #jewelry #supply #supplies #handmade ... mom of 3 boys/gramma of 2 girls. Cat freak. Top seller Ebay #lizonesjewelry https://t.co/0Da3FBuaHJ","Willoughby, Ohio",#SaturdayMorning,15:17.7,Canada,-32.715,151.5317
1.41E+18,03/07/2021 12:14,"UKGiftAM, Caturday",en,7,Twitter Web App,https://mobile.twitter.com,"RT @samylovesbags: Add colour to your day with this fab, handmade multicoloured cats print zipped pouch xx #UKGiftAM  #Caturday  #SaturdayM…",04/06/2011 03:25,Lila McRainey,10122,"Artist, #vintage #jewelry #supply #supplies #handmade ... mom of 3 boys/gramma of 2 girls. Cat freak. Top seller Ebay #lizonesjewelry https://t.co/0Da3FBuaHJ","Willoughby, Ohio",#SaturdayMorning,15:17.7,Canada,-26.7986,153.1289
1.41E+18,03/07/2021 12:14,"weekendvibes, SaturdayMorning, nature, naturephotography, wildflowers",en,7,Twitter Web App,https://mobile.twitter.com,"RT @MeLinNature: Love yourself enough to let yourself grow 💜
#weekendvibes #SaturdayMorning #nature #naturephotography #wildflowers #NovaSc…",15/12/2015 13:32,LuckyK 🍁,234,"Ex-Customs Officer, Knowledge-seeker, Enjoyer of simple pleasures of Life!",India,#SaturdayMorning,15:17.7,Canada,-37.05,143.735
1.41E+18,03/07/2021 12:14,"TrumpIndictments, TrumpCrimeFamilyForPrison, MAGA, SaturdayMorning",und,0,Twitter for iPhone,http://twitter.com/download/iphone,#TrumpIndictments #TrumpCrimeFamilyForPrison #MAGA @GOP @GOPLeader @IvankaTrump #SaturdayMorning https://t.co/gGt44D48lc,17/04/2009 19:57,Ken Jurek,1139,"Having fun in Sarasota, FL! Anyone have some Absolut? Working during the day, walking the beach at night ;) If you are on Siesta Key, look me up","Sarasota, FL",#SaturdayMorning,15:17.7,Canada,-38.0996,145.2834
1.41E+18,03/07/2021 12:14,,en,548,Twitter for Android,http://twitter.com/download/android,"RT @HumanityWarior7: Dera Sacha Sauda followers fast once in a week to put their food’s portion in someone else’s plate.
#FastingForNobleCa…",02/04/2020 13:01,Jyoti Insan,336,,,#SaturdayMorning,15:17.7,Canada,-38.0712,145.4878
1.41E+18,03/07/2021 12:14,,en,1,Twitter for iPhone,http://twitter.com/download/iphone,"RT @PudJewelry: Grand Risings, everyone. ☺️ I hope you all are able to enjoy this beautiful weather today and remember to stay hydrated. Wh…",26/12/2014 23:01,Ask about my beard care 🧔🏽,1770,Funny. Gorgeous. Business owner. HBCU Grad. YouTuber. Click the link tree to follow me everywhere else & shop with my brand 🥰💋https://t.co/ul8p0tJxlG,"Virginia, USA",#SaturdayMorning,15:17.7,Canada,-33.8678,151.21
1.41E+18,03/07/2021 12:14,"Caturday, CatsOfTwitter, SaturdayMorning",en,0,Twitter for iPhone,http://twitter.com/download/iphone,"“Looks like you have a fleck of kale on your tooth, my dude.”
#Caturday #CatsOfTwitter #SaturdayMorning https://t.co/iQr2AuO5R5",05/05/2013 12:49,Scott Adamson,1588,"Writer, animal lover, omnivert, progressive. Author of ""The Home Team: My Bromance With Off-Brand Football"" and co-host of the ""From The 55 Yard Line"" podcast.","Birmingham, AL",#SaturdayMorning,15:17.7,Canada,-32.6125,149.5872
1.41E+18,03/07/2021 12:14,,en,477,Twitter for Android,http://twitter.com/download/android,"RT @HumanityWarior7: Feeding Hungry Makes Almighty Happy.
Humanity Warriors of Dera Sacha Sauda keep fast once in a week and deposit that d…",02/04/2020 13:01,Jyoti Insan,336,,,#SaturdayMorning,15:17.7,Canada,-34.8808,150.6075
1.41E+18,03/07/2021 12:14,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"Some photos from The Cheetham Compound - a place where all animals and all plants are welcome…

People…not so much…… https://t.co/TRtaF2nI4G",07/01/2021 13:22,Cheetham Compound,13,"We’re not living right. That’s why we fight. Get back to the trees, appreciate the bees. If I follow you, it’s because I respect your perspective & common sense",Cheetham Compound,#SaturdayMorning,15:17.7,Canada,-34.1889,142.1583
1.41E+18,03/07/2021 12:14,SaturdayMorning,en,15,Twitter for iPhone,http://twitter.com/download/iphone,RT @USCPSC: #SaturdayMorning and you're already thinking about grilling. https://t.co/yE2zQwkbrA,08/09/2009 19:21,jennifer,9875,Pandora knower -photos by @aleestudios - Fl4k: @ginozacostuming -goldvestercosplay@gmail.com,"Cincinnati, OH/Louisville, KY",#SaturdayMorning,15:17.7,Canada,-37.5811,144.7139
1.41E+18,03/07/2021 12:14,,en,0,IFTTT,https://ifttt.com,Insider's Guide To College Success: The Underground Playbook For Making Great... https://t.co/EZbsLYdp28 via… https://t.co/qHBkwyFaQA,24/11/2010 19:26,Dennis Stemmle,3774,"Founder - College Success Academy, #1 Best-Selling Author, Entrepreneur, Speaker, Lecturer at The Wall College of Business - Coastal Carolina University","Myrtle Beach, SC",#SaturdayMorning,15:17.7,Canada,-33.7344,150.8789
1.41E+18,03/07/2021 12:13,SaturdayMorning,en,0,Twitter for iPhone,http://twitter.com/download/iphone,💢”We invite opportunities and set the stage for action by our choices...” Alexandra Stoddard #SaturdayMorning… https://t.co/KOVPxnBIkV,15/09/2012 12:12,ZivanaPath,32,Wisdom & beauty. Everyday.☀️,,#SaturdayMorning,15:17.7,Canada,-33.42,149.5778
1.41E+18,03/07/2021 12:13,"SaturdayMorning, mindset, beauty",en,24,Twitter for iPhone,http://twitter.com/download/iphone,"RT @BethFratesMD: Let's take a moment today to appreciate
the beauty that's in and 
around us. 
☀️💙
🙏
#SaturdayMorning #mindset #beauty #na…",17/03/2009 12:53,Rich Moyer,390,,Philadelphia,#SaturdayMorning,15:17.7,Canada,-37.981,145.215
1.41E+18,03/07/2021 12:13,,en,15,Twitter Web App,https://mobile.twitter.com,"RT @vicky_whedbee: Clean doesn't mean boring! Trust me. Give Sarah's Song &amp; Sarah's Home a try! They are NOT your average love-story!
Sarah…",04/06/2011 03:25,Lila McRainey,10122,"Artist, #vintage #jewelry #supply #supplies #handmade ... mom of 3 boys/gramma of 2 girls. Cat freak. Top seller Ebay #lizonesjewelry https://t.co/0Da3FBuaHJ","Willoughby, Ohio",#SaturdayMorning,15:17.7,Canada,-29.465,149.8344
1.41E+18,03/07/2021 12:13,SaturdayMorning,en,0,Twitter for iPhone,http://twitter.com/download/iphone,I slept in til 6:58 this morning so I have that going for me #SaturdayMorning,19/09/2016 12:37,Kyle Hammann,45,Art Teacher. Golf Addict. Bring on the creativity!,"Cedar Rapids, IA",#SaturdayMorning,15:17.7,Canada,-42.9769,147.3083
1.41E+18,03/07/2021 12:13,,en,477,Twitter for Android,http://twitter.com/download/android,"RT @HumanityWarior7: Feeding Hungry Makes Almighty Happy.
Humanity Warriors of Dera Sacha Sauda keep fast once in a week and deposit that d…",27/05/2020 02:43,Mandyinsan,25,,,#SaturdayMorning,15:17.7,Canada,-38.1958,146.5403
1.41E+18,03/07/2021 12:13,Saturdaymorning,en,1,TweetDeck,https://about.twitter.com/products/tweetdeck,RT @JenniferWXwoman: It's a dry start in South Florida this #Saturdaymorning. Temperatures are currently in the mid to upper 70s while the…,17/09/2008 18:48,CBS4 Miami,108852,News and insider info from CBS4 News in S. Florida,Miami,#SaturdayMorning,15:17.7,Canada,-41.0636,145.8753
1.41E+18,03/07/2021 12:13,SaturdayMorning,en,15,Twitter for iPad,http://twitter.com/#!/download/ipad,RT @USCPSC: #SaturdayMorning and you're already thinking about grilling. https://t.co/yE2zQwkbrA,08/06/2019 19:32,DaisyRose,173,I guess I’m a “Radical Left Dem” 💙🇺🇸☺️,,#SaturdayMorning,15:17.7,Canada,-27.0667,152.967
1.41E+18,03/07/2021 12:13,"SaturdayMorning, mindset, beauty",en,24,Twitter for iPhone,http://twitter.com/download/iphone,"RT @BethFratesMD: Let's take a moment today to appreciate
the beauty that's in and 
around us. 
☀️💙
🙏
#SaturdayMorning #mindset #beauty #na…",12/12/2019 13:54,Matthew Yaroch,859,Chief Marketing Officer @iallyinc #Harvard Business School ~ Former Care Manager #caregiveradvocate #endalz #AlzheimersAdvocate #walk2endalz #caregiversupport,"Detroit, MI",#SaturdayMorning,15:17.7,Canada,-37.2833,142.9167
1.41E+18,03/07/2021 12:13,"SaturdayMorning, GodMorningSaturday, SaturdayMotivation",hi,3,Twitter for Android,http://twitter.com/download/android,"RT @DrMUKES36512904: #SaturdayMorning
#GodMorningSaturday 
#SaturdayMotivation
🌾मानव जीवन का मूल उद्देश्य ""भक्ति से भगवान"" तक जाकर पूर्ण मो…",03/01/2019 07:52,Neeraj,435,,,#SaturdayMorning,15:17.7,Canada,-38.1958,146.5403
1.41E+18,03/07/2021 12:13,,en,2,Twitter for Android,http://twitter.com/download/android,RT @LalChan04302376: The recitation of mantras which are not certified in the scriptures is useless. The mantras that are certified by the…,30/11/2020 10:44,😇✿ dileep kumar ✿😇,374,"God Duty 🥰
💯%follow back 
💓💓
follower of 
@SantRamaljiM","Talhar,Sindh, Pakistan",#SaturdayMorning,15:17.7,Canada,-37.783,145.385
1.41E+18,03/07/2021 12:13,"SaturdayMorning, pearpals",en,1,Twitter for iPhone,http://twitter.com/download/iphone,"RT @pricklypearyork: Good #SaturdayMorning #pearpals  As always we have fresh baked cakes, tray bakes, delicious pastries &amp; lunches. come o…",11/02/2014 15:43,Holly Hennell,305,"Sleep deprived mum of two, Manager @YorkCares, love food, wine and foreign languages. Views my own.",York,#SaturdayMorning,15:17.7,Canada,-34.29,146.04
1.41E+18,03/07/2021 12:13,,en,8,Twitter for Android,http://twitter.com/download/android,"RT @Mohan13520563: What is the difference between worship (Pooja)
And
religious practice (Sadhana) ?

Saint Rampal ji Maharaj Ji
Has very c…",07/10/2018 08:05,Ramsingh,22,Solan,Solan,#SaturdayMorning,15:17.7,Canada,-31.55,115.634
1.41E+18,03/07/2021 12:13,,en,763,Twitter for Android,http://twitter.com/download/android,RT @SatlokChannel: The recitation of mantras which are not certified in the scriptures is useless. The mantras that are certified by the sc…,30/04/2021 12:38,Rajesh Kumar,15,satsahev,,#SaturdayMorning,15:17.7,Canada,,
1.41E+18,03/07/2021 12:13,,en,548,Twitter for Android,http://twitter.com/download/android,"RT @HumanityWarior7: Dera Sacha Sauda followers fast once in a week to put their food’s portion in someone else’s plate.
#FastingForNobleCa…",30/04/2020 15:38,👑Navi Sidhu♠️,146,"🙏🤟ਨੀਵੇ ਹੋਕੇ ਰਹਿਣ ਦਾ ਸੁਭਾਅ ਏ ਸਾਡਾ ਮੁੰਡ ਤੋ ... ਡਰਨ ਡਰਾਉਣ ਵਾਲੇ ਭੂਲੇਖੇ ❤️ ਦਿੱਲੋ ਕੱਢ ਦੇ .
 ,🙏 ਗੁਰੂ ਪਿਤਾ M S G🙏  ਜਾ ਤੂੰ ਮੇਰੇ ਵੱਲ ਹੈ ਤਾਂ ਕਿਆ ਮਹੁਛੰਦਾ🙏","Mohali, India",#SaturdayMorning,15:17.7,Canada,-35.1189,147.3689
1.41E+18,03/07/2021 12:13,"SaturdayMorning, IndianArmy, Saturday",en,10,Twitter for iPhone,http://twitter.com/download/iphone,"RT @InsightGL: #SaturdayMorning #IndianArmy @LevinaNeythiri @changu311 @megirish2001 @captsinghjs @rwac48

-#Saturday Stupidity
-Fury in #U…",08/09/2012 09:23,Sanjeev Kumar Ahluwalia,385,I used to be disgusted but now I try to be amused.,India,#SaturdayMorning,15:17.7,Canada,-16.9833,145.4167
1.41E+18,03/07/2021 12:13,,hi,3,Twitter for Android,http://twitter.com/download/android,RT @MThakur27417705: @Mohan13520563 🌾पूर्ण गुरु संत रामपाल जी महाराज जी के प्रयासों से भेदभाव की स्थिति समाप्त हो रही है। समाज में शांति…,07/10/2018 08:05,Ramsingh,22,Solan,Solan,#SaturdayMorning,15:17.7,Canada,-33.0333,137.5667
1.41E+18,03/07/2021 12:12,"breakup, GetOut, SaturdayMorning, weightlossjourney",en,0,Twitter for Android,http://twitter.com/download/android,"Sometimes they won't leave..

#breakup #GetOut #SaturdayMorning #weightlossjourney https://t.co/6aqGapFU03",26/06/2019 00:03,Bengals,155,I'm Bengals.. I'm here to change my life.. You will see me go from a 320 pound man to someone who can actually live life again.. Hope you'll join me..,"Kentucky, USA",#SaturdayMorning,15:17.7,Canada,-33.28,115.726
1.41E+18,03/07/2021 12:12,"Food, Saturday, SaturdayMorning, 3luglio, Buongiorno",it,12,Twitter for iPhone,http://twitter.com/download/iphone,RT @OriettasRecipes: Buongiorno ☺️! Felice weekend.. 💌 😘 #Food #Saturday #SaturdayMorning #3luglio #Buongiorno https://t.co/PqljWdnGkK,24/07/2013 13:49,Vanna Ricci,4971,"La mia cittá,i miei amici,l’arte, le emozioni da condividere con chi ami... 😻🐶🐯🦊🐼ITALY NOTRENINI 🚃 NO TAG ⛔️NO DM ⛔️",,#SaturdayMorning,15:17.7,Canada,-35.5331,144.9667
1.41E+18,03/07/2021 12:12,SaturdayMorning,en,23,Twitter for Android,http://twitter.com/download/android,"RT @MThakur27417705: #SaturdayMorning
Sant Garibdas Ji explained that
you will not find this knowledge with anyone among; you will find it…",07/10/2018 08:05,Ramsingh,22,Solan,Solan,#SaturdayMorning,15:17.7,Canada,-32.9167,151.75
1.41E+18,03/07/2021 12:12,WhyJailToAsharamjiBapu,en,399,Twitter for Android,http://twitter.com/download/android,"RT @AshramGzb: Inspite of all facts &amp; proofs in his favor, #WhyJailToAsharamjiBapu ?

Not 1, not 2, there're DOZENS OF EVIDENCES which show…",01/10/2020 14:22,Reena Gagneja,805,,"Uttar Pradesh, India",#SaturdayMorning,15:17.7,Canada,-33.715,150.312
1.41E+18,03/07/2021 12:12,FMCG,en,1,Retweet Tweets,http://www.citizenrecruitment.com,"RT @MarketricksMait: Congratulations to the Indian Brand @ParleFamily for making it to the most chosen #FMCG Brands 2021 Edition🍪🏆
@Kantar…",14/09/2016 16:52,Foodmanufacturinguk,4338,Tweeting and retweeting all #foodmanufacutring and #mfgUK tweets,Manchester,#SaturdayMorning,15:17.7,Canada,-31.9,152.45
1.41E+18,03/07/2021 12:12,,hi,143,Twitter for Android,http://twitter.com/download/android,"RT @VisheshDas11: ब्रह्मा जी, विष्णु जी और शिव जी इन भगवानों से भी ऊपर असंख्य भुजा का परमात्मा सतपुरुष है। जो सत्यलोक में रहता है तथा उसके…",18/08/2020 08:20,Kusum Lata,1455,,,#SaturdayMorning,15:17.7,Canada,-21.1411,149.1858
1.41E+18,03/07/2021 12:12,TheTomorrowWar,ro,2,Twitter for Android,http://twitter.com/download/android,"RT @FloatingDiamon3: @TreySongz @troytaylorttu
@troyoliver @johntalsr
@_Hitmaka 

https://t.co/IAvr5olZaO

Taina
#TheTomorrowWar
#Lagos4Lag…",16/04/2021 03:27,IAmRocWitChevySongz,14,🧜🏼‍♀🕹🎮🌏📲🌍🌎😹🥳🎮🛋🕹,,#SaturdayMorning,15:17.7,Canada,-28.8167,153.3167
1.41E+18,03/07/2021 12:12,SaturdayMorning,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"Enjoy the day 👊

#SaturdayMorning https://t.co/rEySOUk3BR",07/10/2011 02:59,Levi Moore,479,⛳️ Wannabe Golfer • 🎓 #WVUAlumni & #UNCWAlumni #Economics #Analytics • 🎶 #DeadHead & #PhishFan • 📈#Stocks #Investing • 🧠 Practice #Mindfulness • 📍WV➡️NC,"Wilmington, NC",#SaturdayMorning,15:17.7,Canada,-32.2654,150.8885
1.41E+18,03/07/2021 12:12,,en,548,Twitter for Android,http://twitter.com/download/android,"RT @HumanityWarior7: Dera Sacha Sauda followers fast once in a week to put their food’s portion in someone else’s plate.
#FastingForNobleCa…",27/05/2020 02:43,Mandyinsan,25,,,#SaturdayMorning,15:17.7,Canada,-34.5667,146.4
1.41E+18,03/07/2021 12:12,,en,763,Twitter for Android,http://twitter.com/download/android,RT @SatlokChannel: The recitation of mantras which are not certified in the scriptures is useless. The mantras that are certified by the sc…,14/02/2020 16:23,sanjay gulati,367,Business man,,#SaturdayMorning,15:17.7,Canada,-34.4331,150.8831
1.41E+18,03/07/2021 12:12,"saturdaymorning, saturdays",en,0,Hootsuite Inc.,https://www.hootsuite.com,"Contact us to get your IT solutions done. We offer complete tech services.

#saturdaymorning #saturdays… https://t.co/D5P044SVCG",15/10/2020 14:44,Fox Pro Technologies - Technology Services,6,"COMMITTED TO DELIVER QUALITY EVERY TIME, ON TIME","Koramangala, Bangalore, India",#SaturdayMorning,15:17.7,Canada,-34.4792,150.4181
1.41E+18,03/07/2021 12:12,,en,0,Twitter for Android,http://twitter.com/download/android,People don't change overnight.  It only comes out of necessity when you realize your present existence isn't who yo… https://t.co/UwcCdlszRY,17/09/2009 22:28,PERRY DAEZIOUH,126,Graphic Designer,"Houston, TX",#SaturdayMorning,15:17.7,Canada,-38.3403,143.5847
1.41E+18,03/07/2021 12:12,"SaturdayMorning, mindset, beauty",en,24,Twitter for iPhone,http://twitter.com/download/iphone,"RT @BethFratesMD: Let's take a moment today to appreciate
the beauty that's in and 
around us. 
☀️💙
🙏
#SaturdayMorning #mindset #beauty #na…",24/09/2017 17:48,Acquiescent Soul,2402,Sober 7/1/21. In a battle of philosophical introspection of existential proportions. Former oilfield. Former cop. #T1D. Parent. I pray. Bisexual 🏳️‍🌈.,Colorado,#SaturdayMorning,15:17.7,Canada,-33.3,151.2
1.41E+18,03/07/2021 12:12,"TheTomorrowWar, Lagos4Lagos, KayJayOrdinaryGuy",ro,2,Twitter for Android,http://twitter.com/download/android,"RT @FloatingDiamon3: @TreySongz MikeXAngel @ProducedBySean

https://t.co/FVGAiXTY2s

Taina
#TheTomorrowWar
#Lagos4Lagos
#KayJayOrdinaryGuy…",16/04/2021 03:27,IAmRocWitChevySongz,14,🧜🏼‍♀🕹🎮🌏📲🌍🌎😹🥳🎮🛋🕹,,#SaturdayMorning,15:17.7,Canada,-35.0667,138.85
1.41E+18,03/07/2021 12:12,,hi,143,Twitter for Android,http://twitter.com/download/android,"RT @VisheshDas11: ब्रह्मा जी, विष्णु जी और शिव जी इन भगवानों से भी ऊपर असंख्य भुजा का परमात्मा सतपुरुष है। जो सत्यलोक में रहता है तथा उसके…",11/03/2018 08:55,Santosh Kumar,55,https://t.co/T0l1MIL3oZ,"Bihar, India",#SaturdayMorning,15:17.7,Canada,-27.4833,153.1
1.41E+18,03/07/2021 12:12,"TheTomorrowWar, Lagos4Lagos",ro,2,Twitter for Android,http://twitter.com/download/android,"RT @FloatingDiamon3: @TreySongz @badbizzjunior
@OfficialRezz @Mitch3600_

https://t.co/lsAAvum9Gc

Taina
#TheTomorrowWar
#Lagos4Lagos
#KayJ…",16/04/2021 03:27,IAmRocWitChevySongz,14,🧜🏼‍♀🕹🎮🌏📲🌍🌎😹🥳🎮🛋🕹,,#SaturdayMorning,15:17.7,Canada,-42.8806,147.325
1.41E+18,03/07/2021 12:12,FelizSábado,es,0,Twitter Web App,https://mobile.twitter.com,"#FelizSábado  Alegre, Buongiorno a Tutti, los sabados me despierto tarde, descansado, y Alegre un cafe, y Vamos, to… https://t.co/MSQAfRRqXX",17/03/2013 19:45,turin,971,"Ultra Fan de Lord Of The Ring , 
M Gustan la Cervezas,Practicar y Ver Deportes, Fan de los Buenos Culos  de la Cultura,Buena Musica, , No Dramas No Rollos",dor lomin,#SaturdayMorning,15:17.7,Canada,-19.25,146.8167
1.41E+18,03/07/2021 12:11,"TheTomorrowWar, Lagos4Lagos",ro,2,Twitter for Android,http://twitter.com/download/android,"RT @FloatingDiamon3: @TreySongz @KendrickPMuzic
@madeentmusic

https://t.co/TbiRyx4PZz

Taina
#TheTomorrowWar
#Lagos4Lagos
#KayJayOrdinaryG…",16/04/2021 03:27,IAmRocWitChevySongz,14,🧜🏼‍♀🕹🎮🌏📲🌍🌎😹🥳🎮🛋🕹,,#SaturdayMorning,15:17.7,Canada,-38.0712,145.4878
1.41E+18,03/07/2021 12:11,"garden, flowers, SaturdayMorning",en,3,Twitter Web App,https://mobile.twitter.com,RT @LStewart_books: Brilliant walk around Archerfield Walled Garden this morning @Archerfieldhse #garden #flowers #SaturdayMorning #EastLot…,03/02/2009 11:26,Pan,661,"DNA: 48% NW European 36% Welsh, 11% Scottish, 5% Irish. Zero idea where the Scottish comes from? Watch this space.
(Images:Phillip Jackson Sculptures)",International,#SaturdayMorning,15:17.7,Canada,-37.5811,144.7139
1.41E+18,03/07/2021 12:11,"Fulani, Igboho, Variety",en,0,Twitter Web App,https://mobile.twitter.com,"Are you looking niche targeted email list check it https://t.co/sn4ryZQZ8u 
#Fulani #Igboho  #Variety… https://t.co/8Bb7Mgt4KN",04/04/2021 11:34,abdullah_dm,15,I am a professional Digital Marketer and Social Media Manager,"Jamalpur, Dhaka ,Bangladesh ",#SaturdayMorning,15:17.7,Canada,-33.28,115.726
1.41E+18,03/07/2021 12:11,SaturdayMorning,en,7,Twitter for Android,http://twitter.com/download/android,"RT @MThakur27417705: #SaturdayMorning 

KAAL BRAHM
TRIES TO ENTRAP US.

GOD KABIR JI
APPEARS IN THE FORM OF A SATGURU TO RESCUE OUR SOUL FR…",07/10/2018 08:05,Ramsingh,22,Solan,Solan,#SaturdayMorning,15:17.7,Canada,-33.28,115.726
1.41E+18,03/07/2021 12:11,"TheTomorrowWar, Lagos4Lagos, KayJayOrdinaryGuy",ro,2,Twitter for Android,http://twitter.com/download/android,"RT @FloatingDiamon3: @TreySongz @Alicwalls

https://t.co/hNWhoQedBn

Taina
#TheTomorrowWar
#Lagos4Lagos
#KayJayOrdinaryGuy
Gulf of Mexico
#…",16/04/2021 03:27,IAmRocWitChevySongz,14,🧜🏼‍♀🕹🎮🌏📲🌍🌎😹🥳🎮🛋🕹,,#SaturdayMorning,15:17.7,Canada,-36.75,144.2667
1.41E+18,03/07/2021 12:11,"SaturdayThoughts, SaturdayMotivation",mr,22,Twitter for Android,http://twitter.com/download/android,"RT @kunalgawari2526: राजमाता जिजाऊंना त्यांचा पुण्यतिथी निमित्त विनम्र अभिवादन 🙏🌷🙏

#SaturdayThoughts 
#SaturdayMotivation 
#SaturdayMornin…",17/06/2020 06:00,Praj,35,,,#SaturdayMorning,15:17.7,Canada,-29.6833,152.9333
1.41E+18,03/07/2021 12:11,"TheTomorrowWar, Lagos4Lagos",ro,2,Twitter for Android,http://twitter.com/download/android,"RT @FloatingDiamon3: @TreySongz @kevinrossmusic
@troytaylorttu @johntalsr

https://t.co/hM38qgl3UG

Taina
#TheTomorrowWar
#Lagos4Lagos
#Kay…",16/04/2021 03:27,IAmRocWitChevySongz,14,🧜🏼‍♀🕹🎮🌏📲🌍🌎😹🥳🎮🛋🕹,,#SaturdayMorning,15:17.7,Canada,-37.4167,144.9833
1.41E+18,03/07/2021 12:11,,en,1,Twitter for iPhone,http://twitter.com/download/iphone,"Grand Risings, everyone. ☺️ I hope you all are able to enjoy this beautiful weather today and remember to stay hydr… https://t.co/IpgXsNjOBs",21/02/2021 08:06,Pud’s Jewelry,545,Handmade jewelry in honor of my late grandmother who was affectionately known as Pud. Main account: @AsiaDaye,,#SaturdayMorning,15:17.7,Canada,-36.7167,142.2
1.41E+18,03/07/2021 12:11,SaturdayMorning,en,0,Twitter Web App,https://mobile.twitter.com,This #SaturdayMorning is the first day this week I haven't woken up with extreme anxiety / loss of breath / panic a… https://t.co/SdDN2XAUMG,03/09/2019 18:21,Robert Phillips,14,Owner & Programmer of @chickopie. Indie Game Developer of @pixelskater. Workaholic Extraordinaire & Professional Procrastinator. I Love Food.,,#SaturdayMorning,15:17.7,Canada,-33.28,115.726
1.41E+18,03/07/2021 12:11,,en,763,Twitter for Android,http://twitter.com/download/android,RT @SatlokChannel: The recitation of mantras which are not certified in the scriptures is useless. The mantras that are certified by the sc…,21/07/2020 04:37,Rampal Panchal,158,Sat sahib j8,,#SaturdayMorning,15:17.7,Canada,-38.3403,143.5847
1.41E+18,03/07/2021 12:11,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"How exciting to see our recreation schedule back in circulation! 🏈
Check out all the fun activities available durin… https://t.co/Vc5wLgeRbZ",09/12/2011 01:27,Elmhirst's Resort,4328,"Spread over 240 acres, Family Resort owned & operated #VQA Wine cellar, horseback riding, ATV & snowmobile safaris, spa, in & out pools, dining 1.800.461.1940",Rice Lake ON,#SaturdayMorning,15:17.7,Canada,-27.5667,151.95
